Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-28,519.7727661132812,1544.51416015625,114.8837661743164,192.86875915527344,607.2000122070312,1751.0250244140625,253.64999389648438,197.4750518798828,616.2999877929688,1808.25,255.25,198.5625457763672,603.0,1743.0,245.60000610351562,196.987548828125,615.5,1808.25,253.35000610351562,196.987548828125,5739794,3716798,9732030,1565526
2018-05-29,520.7572631835938,1553.9744873046875,114.70259857177734,192.64901733398438,608.3499755859375,1761.75,253.25,197.2500457763672,613.2750244140625,1772.0,255.0,198.3750457763672,603.0999755859375,1744.0,237.89999389648438,196.237548828125,607.0250244140625,1764.949951171875,240.0,196.237548828125,3388934,3525312,32936741,2384298
2018-05-30,518.6171264648438,1549.828857421875,113.72882843017578,191.07412719726562,605.8499755859375,1757.050048828125,251.10000610351562,195.63754272460938,614.375,1766.5,252.85000610351562,197.58755493164062,602.7999877929688,1741.25,244.39999389648438,193.9125518798828,608.5,1754.5250244140625,245.0,197.175048828125,6323066,3779106,16362468,3899725
2018-05-31,527.22021484375,1548.49462890625,112.46065521240234,191.84326171875,615.9000244140625,1741.050048828125,248.3000030517578,196.425048828125,621.0,1759.050048828125,252.85000610351562,198.3750457763672,605.125,1726.0999755859375,246.25,193.5000457763672,605.8499755859375,1734.0,250.5,196.3500518798828,19720340,5049371,29327091,6864714
2018-06-01,522.5120849609375,1540.845458984375,112.43798828125,190.89100646972656,610.4000244140625,1732.449951171875,248.25,195.45004272460938,623.125,1757.5,258.3999938964844,198.3750457763672,608.5999755859375,1716.300048828125,246.5,194.2875518798828,615.2000122070312,1754.0,248.0,197.21255493164062,4998356,1603856,18640874,1900026
2018-06-04,530.4730224609375,1551.34033203125,111.75861358642578,190.5614013671875,619.7000122070312,1744.25,246.75,195.112548828125,621.5,1749.0,249.4499969482422,196.83755493164062,606.0,1712.5999755859375,244.5,193.5375518798828,610.5499877929688,1745.0,248.75,196.08755493164062,4270156,1681483,11484275,2111660
2018-06-05,522.533447265625,1531.19580078125,111.53214263916016,186.9721221923828,610.4249877929688,1721.5999755859375,246.25,191.4375457763672,621.0,1751.9000244140625,247.5,196.5000457763672,608.5,1711.1500244140625,242.5,190.5000457763672,621.0,1744.0,246.25,195.15005493164062,4710862,2449568,8543831,3286021
2018-06-06,529.6383666992188,1534.88671875,111.62272644042969,189.90211486816406,618.7249755859375,1725.75,246.4499969482422,194.4375457763672,620.7750244140625,1734.9000244140625,248.60000610351562,195.3750457763672,610.0250244140625,1715.199951171875,242.1999969482422,190.1250457763672,612.5999755859375,1723.0,246.35000610351562,192.862548828125,4038184,2236512,19831399,2539759
2018-06-07,536.0584716796875,1543.602783203125,111.9624252319336,193.821044921875,626.2249755859375,1735.550048828125,247.1999969482422,198.45004272460938,629.0,1749.0,256.5,199.38754272460938,619.0,1723.800048828125,245.89999389648438,193.5375518798828,619.0,1725.0,248.5500030517578,193.5375518798828,6676226,2414762,29651967,2669745
2018-06-08,539.3114624023438,1553.875244140625,111.55479431152344,193.3815460205078,630.0250244140625,1747.0999755859375,246.3000030517578,198.0000457763672,631.0,1757.300048828125,247.89999389648438,198.7500457763672,623.0250244140625,1735.0,242.5500030517578,196.8750457763672,624.0,1735.0,247.1999969482422,198.45004272460938,6459878,2582138,10413596,2513066
2018-06-11,540.317138671875,1556.187744140625,111.4642105102539,193.6745147705078,631.2000122070312,1749.699951171875,246.10000610351562,198.300048828125,635.0,1763.0,248.0,199.6875457763672,627.5250244140625,1743.0,245.0500030517578,197.4375457763672,632.7750244140625,1747.0999755859375,246.3000030517578,198.3750457763672,5171290,2179378,17253950,2770565
2018-06-12,538.64794921875,1584.0262451171875,111.19247436523438,195.17616271972656,629.25,1781.0,245.5,199.83755493164062,635.625,1785.0,247.25,201.862548828125,625.2249755859375,1753.0,243.35000610351562,199.1625518798828,632.875,1757.0,246.5,200.0625457763672,7839820,4608875,9625030,3032981
2018-06-13,545.6245727539062,1622.359375,110.10542297363281,196.89756774902344,637.4000244140625,1824.0999755859375,243.10000610351562,201.6000518798828,642.0,1831.6500244140625,245.6999969482422,202.5000457763672,633.4000244140625,1798.0,241.5,200.13754272460938,633.4000244140625,1816.0,245.6999969482422,201.7500457763672,5766928,5370983,11470921,2050452
2018-06-14,534.7964477539062,1589.8516845703125,108.72403717041016,195.13954162597656,619.8499755859375,1787.550048828125,240.0500030517578,199.800048828125,626.5,1832.300048828125,243.5,201.82504272460938,617.0499877929688,1784.0,239.10000610351562,198.487548828125,626.5,1830.0,241.0,200.362548828125,7598848,3819998,8930060,3115571
2018-06-15,552.7208251953125,1636.5452880859375,108.06729125976562,195.50579833984375,640.625,1840.050048828125,238.60000610351562,200.175048828125,645.75,1847.0999755859375,241.0,201.5625457763672,617.5,1788.5999755859375,234.0,198.7500457763672,618.5,1800.0,241.0,201.5625457763672,19957760,9183574,24482557,6447247
2018-06-18,546.74609375,1626.7176513671875,105.16858673095703,194.66342163085938,633.7000122070312,1829.0,232.1999969482422,199.3125457763672,645.625,1867.949951171875,236.0,201.7500457763672,631.1749877929688,1822.1500244140625,228.64999389648438,197.925048828125,642.0,1867.949951171875,236.0,201.7500457763672,8214846,4674987,15575678,4159384
2018-06-19,535.6162109375,1622.7152099609375,101.59049987792969,191.1840057373047,620.7999877929688,1824.5,224.3000030517578,195.7500457763672,631.7000122070312,1839.0,229.85000610351562,199.46255493164062,619.0250244140625,1821.0,221.60000610351562,195.07504272460938,631.5,1822.1500244140625,228.9499969482422,199.46255493164062,7545700,3245034,22092589,4890073
2018-06-20,536.2848510742188,1620.8916015625,103.58335876464844,190.2317657470703,621.5750122070312,1822.449951171875,228.6999969482422,194.77505493164062,626.1749877929688,1836.300048828125,230.14999389648438,196.9125518798828,619.0,1818.5999755859375,225.25,193.76254272460938,624.25,1832.0,226.0,195.9750518798828,5371802,3107695,17011598,2562606
2018-06-21,537.7516479492188,1618.1346435546875,103.74188232421875,189.4626007080078,623.2750244140625,1819.3499755859375,229.0500030517578,193.987548828125,628.25,1832.0,230.8000030517578,195.9750518798828,618.0,1817.5999755859375,226.0,192.82504272460938,622.9749755859375,1832.0,227.5,195.7500457763672,5798790,2910659,16864366,5087200
2018-06-22,538.3123168945312,1609.6407470703125,103.51541137695312,189.1696014404297,623.9249877929688,1809.800048828125,228.5500030517578,193.6875457763672,627.75,1827.0,229.85000610351562,194.70004272460938,620.5999755859375,1799.550048828125,226.5500030517578,191.2500457763672,621.5,1827.0,228.0500030517578,194.0625457763672,4343118,2949458,15062203,3482735
2018-06-25,548.9246826171875,1618.0460205078125,104.46653747558594,188.62025451660156,636.2249755859375,1819.25,230.64999389648438,193.1250457763672,639.4000244140625,1822.3499755859375,239.5,195.9375457763672,627.0,1806.0,229.0,192.0000457763672,628.5750122070312,1811.9000244140625,229.0,193.425048828125,7731178,2083217,40657710,2185938
2018-06-26,551.2540893554688,1647.173828125,104.82889556884766,188.69349670410156,638.9249877929688,1852.0,231.4499969482422,193.20004272460938,641.9500122070312,1861.0,233.39999389648438,194.96255493164062,633.125,1821.0,225.5500030517578,192.112548828125,634.5,1823.0,228.8000030517578,193.1250457763672,4483504,4679712,13407360,2644830
2018-06-27,547.8677978515625,1652.5103759765625,104.21743774414062,187.55812072753906,635.0,1858.0,230.10000610351562,192.0375518798828,646.7249755859375,1885.1500244140625,233.25,194.925048828125,632.7999877929688,1851.25,228.14999389648438,190.65003967285156,641.9749755859375,1860.0,233.0,194.32504272460938,6952142,4081208,12766494,4265284
2018-06-28,556.322998046875,1638.9022216796875,104.1721420288086,188.32723999023438,644.7999877929688,1842.699951171875,230.0,192.82504272460938,649.0,1871.0,233.60000610351562,194.21255493164062,638.125,1826.300048828125,229.5,191.77503967285156,638.1500244140625,1865.0,231.0,192.300048828125,10996818,4888125,12656271,5206349
2018-06-29,563.91552734375,1643.39404296875,106.98027038574219,191.55027770996094,653.5999755859375,1847.75,236.1999969482422,196.1250457763672,657.5,1867.4000244140625,237.85000610351562,196.8750457763672,641.625,1842.300048828125,228.0,191.2500457763672,649.0250244140625,1844.9000244140625,228.0,194.2500457763672,9966600,3506276,11526273,4826376
2018-07-02,575.7786865234375,1646.5955810546875,108.63343811035156,190.89100646972656,667.3499755859375,1851.3499755859375,239.85000610351562,195.45004272460938,670.0,1857.800048828125,243.8000030517578,196.6875457763672,657.0,1841.0999755859375,228.3000030517578,193.57504272460938,657.0,1852.0,234.75,195.52505493164062,4830144,2650290,17820231,5027806
2018-07-03,583.9968872070312,1666.7855224609375,104.6477279663086,191.84326171875,676.875,1874.050048828125,231.0500030517578,196.425048828125,678.9500122070312,1879.9000244140625,236.1999969482422,197.1000518798828,665.875,1857.050048828125,230.0500030517578,193.9125518798828,665.9500122070312,1859.949951171875,236.1999969482422,196.08755493164062,8127452,3242233,15851682,5245484
2018-07-04,580.3082885742188,1659.7586669921875,103.28895568847656,191.8799285888672,672.5999755859375,1866.1500244140625,228.0500030517578,196.46255493164062,676.3250122070312,1879.9000244140625,229.4499969482422,196.9125518798828,669.4249877929688,1857.1500244140625,225.1999969482422,193.57504272460938,676.0250244140625,1879.9000244140625,229.4499969482422,196.5375518798828,5025722,2700614,11756061,5112424
2018-07-05,553.9071655273438,1672.3438720703125,100.23174285888672,193.4547882080078,642.0,1880.300048828125,221.3000030517578,198.07504272460938,673.625,1887.5,227.0,198.6000518798828,634.0499877929688,1862.0999755859375,219.0,195.112548828125,673.5499877929688,1873.0,227.0,196.8750457763672,17019902,2472571,12643742,6236409
2018-07-06,554.01513671875,1701.3828125,99.23529815673828,192.50253295898438,642.125,1912.949951171875,219.10000610351562,197.1000518798828,650.9249877929688,1921.0,224.6999969482422,198.300048828125,634.5,1881.6500244140625,216.5500030517578,196.1250457763672,645.125,1882.8499755859375,219.0,197.2500457763672,11215356,3713781,14107005,3790296
2018-07-09,560.3134155273438,1674.7451171875,102.6322250366211,194.07742309570312,649.4249877929688,1883.0,226.60000610351562,198.71255493164062,651.5,1924.4000244140625,227.5500030517578,198.9375457763672,639.5250244140625,1876.5,221.10000610351562,196.612548828125,648.5,1924.0,222.25,197.4750518798828,6644998,6151747,10712428,2916333
2018-07-10,561.4133911132812,1667.71875,102.38311767578125,198.21604919433594,650.7000122070312,1875.0999755859375,226.0500030517578,202.95004272460938,657.7249755859375,1898.9000244140625,228.0,204.2250518798828,647.1500244140625,1870.75,224.85000610351562,197.77505493164062,654.25,1898.0,227.0500030517578,199.5000457763672,5974488,5303302,8513918,6621114
2018-07-11,569.6314086914062,1760.92822265625,98.7823715209961,199.31484985351562,660.2249755859375,1979.9000244140625,218.10000610351562,204.07505798339844,671.0499877929688,1998.0,222.89999389648438,206.1000518798828,645.6749877929688,1894.1500244140625,216.25,202.050048828125,658.7750244140625,1900.0,222.89999389648438,204.71255493164062,11899832,22903802,16370691,5278261
2018-07-12,558.3720092773438,1753.3236083984375,95.747802734375,204.69874572753906,647.1749877929688,1971.3499755859375,211.39999389648438,209.58755493164062,663.5499877929688,1990.9000244140625,221.0,211.1250457763672,642.2249755859375,1960.5,211.0,202.38754272460938,663.0499877929688,1984.0,218.5,204.33755493164062,13272240,6921701,16378996,5950139
2018-07-13,568.3157348632812,1761.9954833984375,95.31752014160156,205.7242431640625,658.7000122070312,1981.0999755859375,210.4499969482422,210.63755798339844,665.7999877929688,1997.9000244140625,213.4499969482422,217.3500518798828,649.1749877929688,1974.0,209.10000610351562,208.6875457763672,657.5,1975.0,213.0,209.8500518798828,19496158,4148185,10718429,10312564
2018-07-16,574.9806518554688,1769.199462890625,93.4831771850586,207.37240600585938,666.4249877929688,1989.199951171875,206.39999389648438,212.32505798339844,692.2000122070312,1996.0,212.0,215.2500457763672,643.8499755859375,1977.449951171875,204.8000030517578,209.13755798339844,658.7000122070312,1990.0,211.5,209.4375457763672,35344680,2582159,9413761,6271895
2018-07-17,572.8453369140625,1784.305419921875,95.15898895263672,207.95838928222656,663.9500122070312,2002.1500244140625,210.10000610351562,212.925048828125,674.75,2009.0,212.35000610351562,216.71255493164062,656.3499755859375,1981.0,203.1999969482422,211.3125457763672,664.8499755859375,1989.0,206.0,212.2500457763672,11161690,3315492,7590806,7235784
2018-07-18,570.5374145507812,1782.6124267578125,92.26029205322266,208.61764526367188,661.2750244140625,2000.25,203.6999969482422,213.6000518798828,671.7000122070312,2011.699951171875,210.64999389648438,215.4750518798828,657.0,1993.050048828125,202.0,212.737548828125,669.9000244140625,2005.0,210.0,214.5000457763672,6919016,2013869,7846762,3062957
2018-07-19,568.0137329101562,1765.813232421875,94.29844665527344,209.3501739501953,658.3499755859375,1981.4000244140625,208.1999969482422,214.3500518798828,665.9500122070312,2010.449951171875,211.25,216.26255798339844,654.5499877929688,1970.0,201.5500030517578,211.20005798339844,661.5,2002.0999755859375,205.35000610351562,214.5000457763672,5118864,1746318,12107204,3717195
2018-07-20,581.5593872070312,1779.359375,91.67149353027344,207.29913330078125,674.0499877929688,1996.5999755859375,202.39999389648438,212.2500457763672,683.5750122070312,2000.0,206.5500030517578,217.95005798339844,660.6500244140625,1984.0,200.64999389648438,210.3750457763672,663.0,1984.9000244140625,206.0500030517578,215.6250457763672,11705738,1934995,9115587,6983196
2018-07-23,584.94580078125,1787.42431640625,95.83839416503906,202.50123596191406,677.9749755859375,2005.6500244140625,211.60000610351562,207.33755493164062,684.0,2009.949951171875,213.39999389648438,211.8750457763672,668.125,1986.0,200.6999969482422,197.51254272460938,676.0750122070312,2001.0,204.0,211.8750457763672,7675702,2086201,8931165,11791321
2018-07-24,594.0913696289062,1781.4984130859375,97.9444580078125,199.93746948242188,688.5750122070312,1999.0,216.25,204.71255493164062,691.2000122070312,2015.0,220.0,208.8750457763672,678.0,1984.1500244140625,208.0,201.90005493164062,687.2000122070312,2015.0,209.0,208.65005493164062,6172246,2038423,15754032,4612138
2018-07-25,596.9385986328125,1765.9024658203125,99.1673583984375,201.21932983398438,691.875,1981.5,218.9499969482422,206.02505493164062,696.9000244140625,2002.0,221.75,207.52505493164062,682.7249755859375,1968.4000244140625,216.75,204.45005798339844,689.5,2001.9000244140625,217.14999389648438,206.2500457763672,6936922,1535492,11261855,3314753
2018-07-26,592.4088745117188,1750.93017578125,98.05770874023438,198.8020782470703,686.625,1964.699951171875,216.5,203.550048828125,695.2000122070312,1985.0,221.64999389648438,206.32505798339844,684.5999755859375,1955.0999755859375,215.5,202.237548828125,689.2750244140625,1974.949951171875,220.6999969482422,205.050048828125,7362218,3503036,7164072,5777446
2018-07-27,592.4952392578125,1732.259765625,99.52969360351562,201.0728302001953,686.7249755859375,1943.75,219.75,205.8750457763672,694.5,1964.6500244140625,221.0,206.6250457763672,684.1500244140625,1940.300048828125,216.5500030517578,204.0000457763672,686.5999755859375,1960.8499755859375,218.0,204.0000457763672,6493232,2033977,6695579,2414776
2018-07-30,582.8104858398438,1733.017333984375,101.86225128173828,200.08395385742188,675.5,1944.5999755859375,224.89999389648438,204.862548828125,686.5,1954.699951171875,226.0,205.5000457763672,674.0,1931.550048828125,220.60000610351562,202.1250457763672,685.0,1943.0,221.89999389648438,205.3500518798828,6409970,1579251,8293254,3636461
